gene_id,symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000164975,SNAPC3,2106.5225647941147,-0.03163163030157984,0.05908166762640904,-0.5353882443128729,0.592381417376709,0.7243574142691176
ENSG00000164976,MYORG,2289.369841079531,-0.040949351687908184,0.10357127111405634,-0.3953736518576982,0.6925671511606342,0.7995412207583042
ENSG00000164978,NUDT2,777.9555414652226,-0.1020940349178345,0.08338143918547417,-1.2244215968824421,0.2207932262571469,0.3729416174321219
ENSG00000164983,TMEM65,2507.0925299517517,0.007238402150910714,0.0692608630862482,0.10450926870340871,0.916765213198065,0.9514349991397163
ENSG00000164985,PSIP1,6337.06278988159,-0.2138046077913457,0.07200081774729516,-2.969474715436515,0.002983093607549253,0.01565608632395233
ENSG00000164989,CCDC171,276.47362524663646,-0.04708216359675554,0.08233193576185695,-0.5718578478822545,0.5674182830042911,0.70451730395913
ENSG00000165006,UBAP1,4525.750787664779,0.07469375903192427,0.04804809034704151,1.5545624912962526,0.1200503027565649,0.24150547768051728
ENSG00000165023,DIRAS2,337.72730703052827,0.09647132165833312,0.15261528122709836,0.632120983447126,0.5273078247268514,0.6710855693653225
ENSG00000165025,SYK,4778.53195837703,-0.1595853461994721,0.08266448349980918,-1.9305188811811844,0.05354257804397196,0.13465456400463366
ENSG00000165028,NIPSNAP3B,119.59524095083158,-0.3321865359482104,0.0738182550284671,-4.50005944762724,6.793446112663015e-6,1.3987590402818697e-4
ENSG00000165029,ABCA1,2773.8006796454997,0.054622253341627014,0.07749207977573067,0.7048753046725411,0.48088783973705823,0.6318682955286289
ENSG00000165030,NFIL3,1401.0080412249706,0.06700850877444615,0.07273453995443978,0.9212749378276077,0.3569069024129064,0.5171815169596804
ENSG00000165046,LETM2,238.24525092975966,0.08709102995781397,0.09574413575555397,0.9096226026852192,0.36302157427749454,0.5230026374928626
ENSG00000165055,METTL2B,1691.432342163328,-0.05122017870776956,0.05205653588900221,-0.9839336758209195,0.3251481244934212,0.48620130678804535
ENSG00000165060,FXN,862.3246359542769,-0.2195459325125616,0.0626476300714016,-3.5044571081513816,4.575392648545827e-4,0.0037691141429386107
ENSG00000165061,ZMAT4,19.301433498820955,-1.3392649555183531,0.21739396702463223,-6.1605433391194575,7.249577066280072e-10,7.838502542168528e-8
ENSG00000165066,NKX6-3,16.89739553321064,-0.11570594428701292,0.23639473993974666,-0.48946073976309523,0.6245155431219028,0.7498711289287658
ENSG00000165071,TMEM71,104.0345176217677,0.25075788803852334,0.12723711052567294,1.9707920668940946,0.04874766448771724,0.12565850081980245
ENSG00000165072,MAMDC2,254.83640306005415,0.12254880166080619,0.11852456093837807,1.0339528000826794,0.3011582294370346,0.4611468995901483
ENSG00000165076,PRSS37,6.127015129062051,-0.37946436775192727,0.18444494283000754,-2.057331374499425,0.039654361370085524,0.10804590086935895
ENSG00000165078,CPA6,10.626079897102192,-0.15515973085886423,0.19383711106329443,-0.8004645240931149,0.42344170976694145,0.58032151288908
ENSG00000165084,C8orf34,91.57004614991072,-0.40732181549013197,0.15569362888423394,-2.616175230863148,0.00889209104512721,0.03594314175339575
ENSG00000165091,TMC1,59.34442488321727,0.23612717589173715,0.16506728675279653,1.4304904414244075,0.1525763072753258,0.2868302353421012
ENSG00000165092,ALDH1A1,1425.5397426080308,-0.5359822868242909,0.1312303356328261,-4.084286489397805,4.421245685536794e-5,6.18770651934343e-4
ENSG00000165097,KDM1B,2496.2364078587993,-0.0011930768724718289,0.06199703538258302,-0.01924409554601062,0.9846463809473696,0.991517775171857
ENSG00000165102,HGSNAT,6424.127381229868,0.09121620827339488,0.059205507421911524,1.5406709991245922,0.12339687847162138,0.24668545469115577
ENSG00000165105,RASEF,979.9513817237099,0.2918002476669459,0.09823880639743668,2.9703154829307836,0.0029749406105799734,0.015626357272419948
ENSG00000165113,GKAP1,421.46511308386033,-0.2381071025878641,0.07302283068485914,-3.2607213436500517,0.0011112919344438566,0.007409426135907777
ENSG00000165115,KIF27,308.788106843823,-0.15492779409860172,0.074051075716185355,-2.092174794224348,0.036422882398574045,0.10152297380896683
ENSG00000165118,QNG1,989.6749593622379,-0.031814918457488905,0.057647237128597636,-0.5518897356089623,0.5810239012626919,0.7154143880538396
ENSG00000165119,HNRNPK,27752.900337244686,-0.05264545728134195,0.030625637523327774,-1.7189995552334711,0.08561445291176407,0.18912190095262033
ENSG00000165124,SVEP1,649.3581424342669,0.131794571963214,0.17757486256380658,0.7421916033631015,0.45797125520129645,0.6115008582309682
ENSG00000165125,TRPV6,339.96555421667654,-0.05890640280406573,0.1170227895626593,-0.5033754794618408,0.6147003079641833,0.7422842287424353
ENSG00000165131,LLCFC1,2.976747772300144,-0.2496344795339096,0.2075389212322094,-1.20283211482342,0.22904129443520646,0.3820220107275361
ENSG00000165138,ANKS6,2150.961148200028,0.13891056232799529,0.061289470257378846,2.266467008845967,0.023422804888362424,0.0737419552511302
ENSG00000165140,FBP1,848.397148146804,0.025899297206072355,0.12207981352508518,0.21215053052772334,0.8319895991340763,0.8947951646946314
ENSG00000165152,PGAP4,1277.5540285537627,-0.17485738073379453,0.13707068408760661,-1.2756730726027248,0.20207111116276533,0.3501797230250033
ENSG00000165156,ZHX1,2855.9745746946614,-0.06315012797535662,0.07088615664161738,-0.8908668626884064,0.3730005995571996,0.5328329354916346
ENSG00000165164,CFAP47,177.54058380654166,0.07123228109775974,0.1896266894936077,0.37564480658278315,0.7071809754364602,0.8099983291174095
ENSG00000165168,CYBB,3066.51833234018,0.17379016022880836,0.13084807564121956,1.3281827751547097,0.18411773330915515,0.3279337969685536
ENSG00000165169,DYNLT3,1424.870024111685,0.02446576924017684,0.06023887244224291,0.4061458697394219,0.6846354241222161,0.7935012529166151
ENSG00000165171,METTL27,703.7942786817888,0.17684772111842179,0.13200085571621342,1.339746777843804,0.1803276839799529,0.32338658178158664
ENSG00000165175,MID1IP1,3981.164184282089,-0.0247304642737604,0.06802670701962818,-0.36354051750035116,0.7162011516343869,0.8164289887445604
ENSG00000165181,SHOC1,38.33880711628933,-0.2929511961655217,0.11555102550494745,-2.5352539701430747,0.011236582824486778,0.04270135812884214
ENSG00000165182,CXorf58,9.335358996289939,-0.17899744837226322,0.10905393074955708,-1.641366314281067,0.10072139802521093,0.2129170898857765
ENSG00000165185,KIAA1958,815.724276405431,-0.20241986469358517,0.0710259413394733,-2.8499427234072927,0.004372710271405102,0.020957266324446017
ENSG00000165186,PTCHD1,50.89313380763299,-0.12829564977351696,0.21752208697796757,-0.5898051621144652,0.5553212814762991,0.6952772015295535
ENSG00000165188,RNF183,475.99190809371777,-0.37020137303756273,0.14345543177582418,-2.580601992234573,0.00986282175556527,0.03885005145480121
ENSG00000165194,PCDH19,2096.515611958799,-0.0538938369856584,0.14630863667415306,-0.36835718116686755,0.7126069207317682,0.813655198294021
ENSG00000165195,PIGA,531.0953295622742,-0.18468823141160823,0.05968912423347516,-3.0941688922959676,0.0019736509804802347,0.011442528847060401
ENSG00000165197,VEGFD,13.046992754538007,-0.8953371443547704,0.15832948881846678,-5.6548982191265855,1.5593865184008167e-8,1.025817369613707e-6
ENSG00000165202,OR1Q1,6.485291526511012,-0.6576450289502861,0.22430130807199114,-2.9319714387898714,0.0033681772125315665,0.017231504450671106
ENSG00000165209,STRBP,2634.583157014178,-0.03989660214441949,0.049969907392464166,-0.7984125692103282,0.42463111161162376,0.5812084515726739
ENSG00000165215,CLDN3,41895.23991339532,0.355766104796283,0.09025996725598658,3.9415713921908884,8.094953291230409e-5,9.953187508286135e-4
ENSG00000165219,GAPVD1,2201.1276387096664,-0.036901264225366895,0.0497607948523611,-0.74157304630788,0.45834605926159444,0.6118219831415115
ENSG00000165233,CARD19,1666.1246336248391,0.06540046963216162,0.07180980048782264,0.9107457364855386,0.362429359647332,0.522359812598409
ENSG00000165238,WNK2,2564.7104024311066,0.07066392083016539,0.13218339652148756,0.5345899915552431,0.5929334058897947,0.7246433616447914
ENSG00000165240,ATP7A,798.0084931507985,-0.07738584135071307,0.06945161528392307,-1.1142410588199327,0.265175785372481,0.42148128799972906
ENSG00000165244,ZNF367,567.4900699628104,-0.15008245945526288,0.08150001232965487,-1.8415022914131924,0.06554798510542074,0.15619398255407047
ENSG00000165246,NLGN4Y,1.7070059916109432,0.5748873823663858,0.35850173869158736,1.6035832475026046,0.10880594583443538,0.22491931548849367
ENSG00000165259,HDX,269.43953085901575,-0.13461439349323776,0.06784386847805789,-1.9841792119618715,0.047235865118817395,0.1227687825124933
ENSG00000165264,NDUFB6,2971.0937932464667,-0.19472642096525344,0.08049252453432111,-2.419186403853246,0.015555266752053326,0.054578046444004706
ENSG00000165269,AQP7,58.88272894523106,0.12674413208049073,0.16618066775610965,0.7626887880033264,0.44564901876136587,0.5999273359832749
ENSG00000165271,NOL6,3625.9724799904575,0.07619816302820208,0.05163254716813564,1.4757777256285896,0.14000357224651455,0.2693069875937916
ENSG00000165272,AQP3,1238.0525884120382,0.09045077619778184,0.13268822463366664,0.6816789993799646,0.4954419494754674,0.6442088770759218
ENSG00000165275,TRMT10B,502.2899738967231,0.0406519556017889,0.060663105050756186,0.6701265220066767,0.502777139084546,0.6510983603438701
ENSG00000165280,VCP,13925.810414228808,-0.0532815780993642,0.052302501708179426,-1.0187194944640987,0.30833615490708727,0.4685989503517051
ENSG00000165282,PIGO,2832.365872297256,0.10498964482110021,0.06343809521067718,1.6549936512505743,0.09792578573854989,0.20887319065057428
ENSG00000165283,STOML2,7323.432033833848,-0.21536417213047487,0.06801429008253132,-3.1664547533929,0.0015430934999875784,0.009492121115713494
ENSG00000165288,BRWD3,1067.6786235787433,-0.09033456996455828,0.05842815759301553,-1.5460793851106616,0.12208539679456513,0.2446810493170442
ENSG00000165300,SLITRK5,247.13995666120434,-0.24505988987887198,0.21684204829696133,-1.1301308570156412,0.2584210891915998,0.4145201661311031
ENSG00000165304,MELK,1530.9207622368529,-0.15845078535414803,0.08916871215283705,-1.7769773895866081,0.07557196002127822,0.17282533327155267
ENSG00000165309,ARMC3,529.1136346312154,-0.5201492388647576,0.1614058085968598,-3.222617843722864,0.0012702490240515702,0.008184751667704283
ENSG00000165312,OTUD1,1955.3576824343825,-0.20392629799516723,0.0850141651757859,-2.3987331708016395,0.016451898267189787,0.0569070786303592
ENSG00000165322,ARHGAP12,1626.7114840318566,0.13926238398452945,0.05302567732269673,2.626319757068347,0.00863136918786591,0.03521737781936691
ENSG00000165323,FAT3,98.31118668270393,-1.1728097594053069,0.20479540368049992,-5.726738678349443,1.0237968685232327e-8,7.120468144362728e-7
ENSG00000165325,DEUP1,117.42059650645838,-0.5070286030255209,0.16204645216984406,-3.1289090025500483,0.001754566358926897,0.010441446176474826
ENSG00000165338,HECTD2,709.9574550762865,-0.1506735960671313,0.06574938978007323,-2.2916348968579503,0.021926720021168772,0.07014548669693423
ENSG00000165349,SLC7A3,117.1725450315392,-1.0858549497317493,0.19867831466334446,-5.465392393587111,4.6188391589826614e-8,2.4395503523183207e-6
ENSG00000165355,FBXO33,1438.3606385784497,-0.0561975570988653,0.05528195693237692,-1.0165623689408894,0.309361663502785,0.4697265421504665
ENSG00000165359,INTS6L,580.8040795455535,-0.1920880011542539,0.07719163513710885,-2.488456175504827,0.012829904847501333,0.04712180615796998
ENSG00000165370,GPR101,1.9919978905765174,-1.8186131418396305,0.45108598714361176,-4.031632978349736,5.5390641178825084e-5,7.410633359475409e-4
ENSG00000165376,CLDN2,17.147775131165297,-0.9250923704892137,0.2156254936125342,-4.290273635971579,1.7845309994717144e-5,3.0081150668245685e-4
ENSG00000165379,LRFN5,36.247502419509374,-0.8155746020524631,0.20200459591539338,-4.037406170669772,5.404544987919347e-5,7.273383956415535e-4
ENSG00000165383,LRRC18,9.5858098340122,-0.2583558056040702,0.2692039083196506,-0.959703026663716,0.33720469955814664,0.4980985761469316
ENSG00000165389,SPTSSA,3298.2197665022627,-0.15108605543996076,0.0681146774260638,-2.2181130579963417,0.026547124698728393,0.0809067914802189
ENSG00000165392,WRN,664.0636164306234,-0.08598707933017279,0.06253785778771366,-1.3749604219264768,0.16914371521022345,0.30904810774698604
ENSG00000165406,MARCHF8,2113.4811179790245,0.12635860232036,0.055364856991182064,2.2822889679004335,0.022472285441040442,0.07156413584527069
ENSG00000165409,TSHR,91.66393215931615,0.3542257031796338,0.1884692084054826,1.879488464861241,0.06017782710947541,0.14671427397084022
ENSG00000165410,CFL2,2348.3905708945176,-0.09164695477644404,0.07168145094875131,-1.278530966706674,0.20106227323274814,0.34882954801934085
ENSG00000165416,SUGT1,2559.522846856821,-0.0037712128570828968,0.057654139987006275,-0.06541096368678517,0.9478467950159518,0.9701804686024208
ENSG00000165417,GTF2A1,2754.242207514392,-0.054665014586445335,0.050438131758027874,-1.0838033186616731,0.2784520134701198,0.4369200542024044
ENSG00000165424,ZCCHC24,1281.9001503583509,-0.13989131626769274,0.10834872208635007,-1.2911210540739404,0.1966617044807951,0.3436158384360004
ENSG00000165434,PGM2L1,1535.877744821791,-0.3521880570017733,0.111517335817706,-3.1581462596764727,0.0015877587545825086,0.00969171951284523
ENSG00000165443,PHYHIPL,334.3627653446703,-0.4227759248782007,0.18573793738911656,-2.2761958640280104,0.022834289360541257,0.07247629693917136
ENSG00000165449,SLC16A9,1451.4103953773658,-0.1933958028312749,0.13633071612809028,-1.4185783536086525,0.15602198039414872,0.29174269130242975
ENSG00000165457,FOLR2,689.722632819103,-0.21291307320552644,0.11641007378033556,-1.82899182425819,0.06740083303201223,0.15933808763743215
ENSG00000165458,INPPL1,14639.32346486638,0.10242815649689778,0.06815409022829118,1.5028908192274457,0.13286720085739692,0.2592190721652555
ENSG00000165462,PHOX2A,1029.5094222116077,0.11323525001056817,0.23278298361586808,0.48644126925284964,0.6266543363434358,0.751440860545544
ENSG00000165474,GJB2,1566.4210726584272,0.36995040402163537,0.17562071171480753,2.106530604558772,0.0351582875554821,0.09882065646089694
ENSG00000165475,CRYL1,957.3729382054382,0.07156270026158869,0.09400238820243978,0.7612859803888612,0.4464862724961425,0.6006550651476344
ENSG00000165476,REEP3,3299.7880545698404,0.12340138420247988,0.059262911594626135,2.0822700215368717,0.0373178125634645,0.10321875842918188
ENSG00000165478,HEPACAM,5.977700733837436,-0.7438660635843047,0.19176187149275895,-3.8791134952622404,1.0483783501138953e-4,0.0011992184743110734
ENSG00000165480,SKA3,930.6699879631219,-0.2104791053835247,0.08251489726863456,-2.550801277717057,0.010747558752293985,0.041343047410660964
ENSG00000165487,MICU2,2197.7345917524904,-0.005415828777469844,0.061248809489209015,-0.08842341300403593,0.9295401532911588,0.9587411939362368
ENSG00000165490,DDIAS,750.7692406213332,-0.14729735463443613,0.08489306249083713,-1.7350929547433227,0.08272434199933618,0.18454982369146716
ENSG00000165494,PCF11,2591.7553996066654,0.013403020415922937,0.05439727485696636,0.24639139462712414,0.8053792670408522,0.877412424064976
ENSG00000165495,PKNOX2,613.8520619392511,-0.7443336172975725,0.13504494718526158,-5.5117472575738615,3.5528886441999054e-8,1.955913500743525e-6
ENSG00000165496,RPL10L,6.952662501707092,0.15647055363473622,0.12594837324321992,1.2423388218962914,0.21411157741277312,0.3650127472078743
ENSG00000165501,LRR1,539.122646535518,-0.1992818690621757,0.06829400411061459,-2.917999488496858,0.0035228492780898252,0.017851323566560846
ENSG00000165502,RPL36AL,7935.720285043096,-0.1345851170004868,0.07581697413828557,-1.7751317370568191,0.07587613776560077,0.17336453420540823
ENSG00000165506,DNAAF2,1468.9599651101357,-0.20525952361713493,0.059168364560546305,-3.46907549569154,5.222526750572967e-4,0.004172068498419141
ENSG00000165507,DEPP1,3312.386516291994,0.48863285874952844,0.10596266079577775,4.61136833559958,4.000269964583292e-6,9.417689831348417e-5
ENSG00000165509,MAGEC3,9.801990267295826,-0.5830068296197487,0.21231181625968365,-2.7459933219480313,0.006032799160491728,0.0268514084764241
ENSG00000165512,ZNF22,1880.427824520679,-0.3368954212397914,0.06001383573003266,-5.613629209692377,1.9812653179642465e-8,1.2363909802720719e-6
ENSG00000165516,KLHDC2,2379.795342573408,-0.0626063151204295,0.052408293911393025,-1.194587925840103,0.23224806897182712,0.38528990466174745
ENSG00000165521,EML5,25.6434314621047,0.3080742487763225,0.16703805406521763,1.8443357143997816,0.06513422968845874,0.15553347312057333
ENSG00000165525,NEMF,1604.5497749220349,-0.045104829037090934,0.05968450746084747,-0.7557208889874699,0.44981655713692253,0.6037500364643027
ENSG00000165526,RPUSD4,1115.5511750713933,0.08367861541162606,0.057718878929463334,1.4497616198313106,0.1471250056724671,0.2790000888087934
ENSG00000165527,ARF6,9720.023586179066,-0.0030250140448422184,0.06001667339314929,-0.0504028942928302,0.9598013300077626,0.977304061794677
ENSG00000165533,TTC8,1440.9516672605876,-0.10174804637823917,0.05783621342570861,-1.7592446038836187,0.0785359712093472,0.17764181571210585
ENSG00000165548,TMEM63C,491.4507062145571,0.19303373688483802,0.12073744494668263,1.5987893148648396,0.10986742404595864,0.2264670099391972
ENSG00000165553,NGB,16.579463007371345,-0.9382755014369888,0.26227521328744813,-3.5774463384332797,3.4696742018406365e-4,0.003085455920915606
ENSG00000165555,NOXRED1,48.81715576617729,-0.0642147731693671,0.09935822584531018,-0.6462954891056775,0.518088008673885,0.663217761408645
ENSG00000165556,CDX2,5.175788920757761,-1.563377033467255,0.3229639585259214,-4.840716718369603,1.2937168294193696e-6,3.7655789667878536e-5
ENSG00000165566,AMER2,2.013742631874246,-0.6402615492397579,0.24189417649915446,-2.646866321901701,0.008124146086587654,0.033729366595990025
ENSG00000165568,AKR1E2,144.43391474272994,-0.33231739454236414,0.1573682177982157,-2.11171861251219,0.034710591620258906,0.09798549969083777
ENSG00000165572,KBTBD6,880.5052189763828,-0.11824809540471878,0.06776936937365,-1.744860495200297,0.08100915537198994,0.18159045752102357
ENSG00000165583,SSX5,3.57742557238893,0.5699699778417304,0.41727930459047297,1.3659195928758352,0.17196420233774937,0.3124470729881812
ENSG00000165588,OTX2,2.6781234370761884,-1.4198211083043932,0.3989134664767627,-3.559220802557439,3.7195672069355627e-4,0.0032491828209386298
ENSG00000165591,FAAH2,611.6099134974182,0.018508947085479458,0.08462001217451866,0.21873013971336908,0.8268602693330525,0.8913532348125889
ENSG00000165606,DRGX,2.853081415273278,-0.6958952867557278,0.25088764541294806,-2.7737327822991054,0.005541717719026855,0.02508849199406394
ENSG00000165609,NUDT5,4731.728837430804,-0.06394044645498931,0.06351572725851154,-1.0066868351321736,0.31408529052094014,0.4748412979235519
ENSG00000165617,DACT1,377.9570539080042,-0.07111142363631986,0.1324289991671036,-0.5369777320946824,0.591282995723754,0.7237787700475233
ENSG00000165621,OXGR1,408.73448717649507,-0.11873689735663126,0.1667044875906014,-0.7122597542078735,0.47630394086033057,0.6280993399484365
ENSG00000165623,UCMA,1.8715570449736365,-0.8550429669514337,0.32138091736214003,-2.660528117131329,0.007801821292163824,0.03271916860432893
ENSG00000165626,BEND7,2041.6605266929555,-0.010487355332521126,0.09638958707427778,-0.10880174561220574,0.913359739241841,0.9490234762201969
ENSG00000165629,ATP5F1C,18048.794749698747,-0.06489598773512015,0.06652363789112477,-0.975532754858228,0.32929606223502783,0.4906322850406114
ENSG00000165630,PRPF18,602.2561073710992,-0.060084917175254805,0.06300906331591001,-0.9535916582985158,0.34029037985153876,0.5007643784505211
ENSG00000165632,TAF3,1148.80789230889,-0.11170711861224718,0.056973449852889685,-1.9606872832992297,0.049915513414340175,0.12787297700493558
ENSG00000165633,VSTM4,598.236718576765,-0.13651512909751667,0.13339151492262083,-1.0234168880734866,0.30611077785117136,0.46591635432710027
ENSG00000165637,VDAC2,11946.462996584476,-0.042012151984238855,0.06556631809579956,-0.6407581393064424,0.5216798340308457,0.666109588375732
ENSG00000165643,SOHLH1,4.650335843673845,-0.7560940221323535,0.33634863070439924,-2.2479473769490337,0.02457954565075189,0.07650981907208762
ENSG00000165644,COMTD1,1925.9647951001928,-0.21466006982661706,0.10895186357854574,-1.9702285282331495,0.04881218538813679,0.12580702151946657
ENSG00000165646,SLC18A2,12.988196275709361,-0.11451803197163733,0.13742122318942288,-0.8333358509972252,0.4046553424100763,0.5635608108679616
ENSG00000165650,PDZD8,1871.401356915941,0.05972945717436921,0.059048247856904976,1.0115364865544367,0.31175972714030553,0.47242293122250706
ENSG00000165655,ZNF503,12662.850659489426,-0.06576885921527817,0.06512116185254616,-1.009946035118332,0.31252114544039306,0.4733012227572176
ENSG00000165660,ABRAXAS2,1509.0405370858027,0.005359161026237989,0.04614590221040204,0.11613514460727016,0.9075454358842125,0.9451501933292633
ENSG00000165661,QSOX2,1272.7153295944217,-0.1970284866653649,0.0692220488433939,-2.8463255560539222,0.004422695372602,0.021146773833522342
ENSG00000165669,FAM204A,2046.6721639547923,-0.09005026404659067,0.05867232922240585,-1.5347995424766974,0.12483307523100647,0.24849336867592306
ENSG00000165671,NSD1,5836.155446311123,0.1367072298071344,0.0585052460862756,2.3366661787139074,0.01945654844453652,0.06406527389886962
ENSG00000165672,PRDX3,11850.179488392116,-0.15475182643945778,0.062570623716577,-2.473234518812364,0.013389624515884156,0.048641494802320794
ENSG00000165675,ENOX2,710.493991951098,0.08531950749771357,0.061285057508487416,1.3921747154418123,0.16386949740989354,0.3021074445369365
ENSG00000165678,GHITM,9190.950406672473,0.004184633665645691,0.064005429354903,0.0653793546550928,0.9478719615041651,0.9701804686024208
ENSG00000165682,CLEC1B,8.146271044888719,0.09449347983026492,0.20397790103172503,0.46325351595596714,0.6431826607011293,0.7640204982591903
ENSG00000165684,SNAPC4,1799.0434458662444,-0.14599242506605592,0.06796184538668958,-2.1481527500524398,0.03170162286730695,0.09162045549374578
ENSG00000165685,TMEM52B,79.52175916580728,0.285920503683042,0.12450287901684233,2.2964971247320607,0.02164747337224824,0.06947169069903265
ENSG00000165688,PMPCA,2875.423901858518,-0.18269010312209916,0.05423134929727956,-3.3687176419057594,7.551874864322047e-4,0.005519866176400976
ENSG00000165689,ENTR1,1788.5326749223964,-0.19700061652819228,0.05322309147214291,-3.701412508728526,2.1440258601670848e-4,0.0021074238544994033
ENSG00000165694,FRMD7,4.195969034971923,-0.07377188069946121,0.23900959724872617,-0.3086565625341406,0.7575827894739915,0.845609075352636
ENSG00000165695,AK8,250.7253054063646,-0.2785588964582069,0.11008753021784459,-2.5303401384969395,0.011395199893833861,0.043088224852456565
ENSG00000165698,SPACA9,758.7771182600553,-0.25939394684749517,0.08719579477999928,-2.974844687200376,0.002931369222017454,0.015496736425815215
ENSG00000165699,TSC1,1797.2081278624273,-0.16994208669888944,0.05802600799462846,-2.9287226981842553,0.0034035791909877034,0.01737412758515906
ENSG00000165702,GFI1B,3.4320922277581682,-0.4619195017465162,0.1828733961455938,-2.5258977603213597,0.011540306038465164,0.043501749406891235
ENSG00000165704,HPRT1,2529.598502739963,-0.13545297306695547,0.07542761281742409,-1.7958008746057688,0.07252619160213898,0.16760586726368756
ENSG00000165714,BORCS5,712.606855030189,-0.09625066019565835,0.06679549926937642,-1.440975234087159,0.14959167959911526,0.2826482357585108
ENSG00000165716,DIPK1B,2554.064867718454,-0.3810061320660169,0.0984969191301852,-3.86820354819864,1.0964012631778705e-4,0.0012401380395795877
ENSG00000165724,ZMYND19,1434.2949123834383,-0.2332457469261946,0.05875213472083155,-3.9699961207280765,7.187380199920105e-5,9.088719084173779e-4
ENSG00000165730,STOX1,578.4926072802668,-0.13403921579051348,0.10636490318131674,-1.2601827462017359,0.20760344554229088,0.35684840908137194
ENSG00000165731,RET,510.48503216426917,0.1918922256128879,0.16288669574459483,1.1780718169504374,0.23876797652279658,0.39309908925145753
ENSG00000165732,DDX21,6900.4125506103455,0.019823851315714493,0.05304649152866047,0.37370711510682797,0.7086222311814623,0.8110366369316379
ENSG00000165733,BMS1,2564.615517735479,0.03044369761148484,0.04681981736696068,0.6502310201869355,0.5155430065468263,0.6613788133832912
ENSG00000165752,STK32C,883.1155561647658,-0.08524927436180071,0.07853098668844154,-1.0855495130859982,0.2776783466696569,0.43594194175561735
ENSG00000165757,JCAD,1985.7658987493082,-0.10894647207273653,0.1244959823845412,-0.8751003043313029,0.3815193315106551,0.5410994130438322
ENSG00000165775,FUNDC2,5799.477139461823,-0.1598278864249218,0.07548491414037731,-2.117348721198703,0.03423026278455953,0.09694495624187811
ENSG00000165782,PIP4P1,2094.4116157785147,-0.08822861133258592,0.06615177021738376,-1.333730163873992,0.18229230547239825,0.3259794298643809
ENSG00000165792,METTL17,2077.423981027709,-0.13254631078560353,0.07601442444672872,-1.7436994590216575,0.08121150976592847,0.18195452243388033
ENSG00000165794,SLC39A2,23.374218122198677,-0.35639240528055244,0.22590741223076863,-1.577603858860952,0.11465664532298048,0.2333352133940338
ENSG00000165795,NDRG2,3865.327960718114,-0.28478109677065216,0.12639457585609684,-2.2531116928220247,0.024252107400269934,0.07569748219385385
ENSG00000165799,RNASE7,5.840379657743576,-0.8673201867540872,0.22087392647804058,-3.926765827836708,8.609572946145173e-5,0.001040342428545473
ENSG00000165801,ARHGEF40,3726.978180365375,-0.27245668847469207,0.0997632634772805,-2.7310322354955816,0.006313629584987374,0.02775973654964707
ENSG00000165802,NSMF,5373.672140753611,-0.09300961224119429,0.07945564504107884,-1.170585327110591,0.24176549801059027,0.39599358041199156
ENSG00000165804,ZNF219,3871.730143096031,-0.023496266165042513,0.1080581412195689,-0.2174409618734718,0.8278647117810417,0.8918117894714434
ENSG00000165805,C12orf50,3.083083975816401,-0.368760096616161,0.17581314837662856,-2.097454598937047,0.03595335217707152,0.10051273141617018
ENSG00000165806,CASP7,1473.0990498223669,0.20692900438026232,0.06589228570601645,3.1404132086643974,0.0016870968895070703,0.010159378559351565
ENSG00000165807,PPP1R36,105.08143144072415,0.28525353798405123,0.12029619440533407,2.371259867314662,0.017727562016026058,0.06016607097337061
ENSG00000165810,BTNL9,1510.3982259453176,-0.253796881585203,0.15755498993396794,-1.6108463571453404,0.10721321431454514,0.2227191315224575
ENSG00000165813,CCDC186,1578.1373973641275,0.2542302911828302,0.057983132266532435,4.384556012155463,1.162225764093913e-5,2.150058667342059e-4
ENSG00000165816,VWA2,392.5203622053624,0.28693647100410624,0.14607106916805368,1.9643620919484608,0.04948811568971403,0.12698954504682267
ENSG00000165819,METTL3,2449.7950628510257,-0.148384223573857,0.06327196276546256,-2.3451812949740445,0.0190178297339103,0.06311107146445337
ENSG00000165821,SALL2,2005.8189097195193,-0.4327063247871874,0.1099655176433544,-3.9349273668729676,8.32218601669967e-5,0.00101431888504586
ENSG00000165828,PRAP1,148.76323039721328,-0.5198812179373238,0.19035207002026788,-2.7311561039602514,0.0063112569735915645,0.02775973654964707
ENSG00000165832,TRUB1,2251.1770315470912,-0.052030488186406695,0.05915862377341526,-0.879508089736668,0.379125848763787,0.5389628499406253
ENSG00000165837,ERICH6B,7.270441962306527,0.04450677042400233,0.1218101167473581,0.3653782757331412,0.7148290553890362,0.8154596221116414
ENSG00000165861,ZFYVE1,1278.3260656235132,0.06797593576326687,0.05165262823129049,1.3160208510375069,0.18816704434559964,0.3331500079737191
ENSG00000165863,SPMIP5,104.08974966931746,-0.7533776446554693,0.18001774133985232,-4.185018871185485,2.8514241171257923e-5,4.344368751025601e-4
ENSG00000165868,HSPA12A,1564.5430942047192,0.0034748274206905963,0.10793743585919414,0.0321929772838365,0.974318156593693,0.9860115903913175
ENSG00000165879,FRAT1,393.46437136046035,0.11821310762582185,0.07126630728019305,1.6587516897859063,0.09716583882114933,0.20767280477357844
ENSG00000165886,UBTD1,2450.892784051522,0.305723250150986,0.0751101158529044,4.0703338915055625,4.694580472615991e-5,6.48556826171407e-4
